word,colour,stim_condition,correct_res,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,text.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
BLUE,blue,C,b,0,0,0,b,1,1.7850198,None,0,0,0,3,0.0733845,,0.0702925,0.0733845,0.5041107,0.5041107,0.587207,2.3139432,b,1,1.7850198,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
RED,red,C,r,1,1,0,b,0,0.1302342,None,0,1,1,0,2.3248693,,2.3224568,2.3248693,2.8208441,2.8208441,2.83718,2.9545403,b,0,0.1302342,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
RED,blue,I,b,2,2,0,b,1,0.1640842,None,0,2,2,1,2.970385,,2.9554767,2.970385,3.4537849,3.4537849,3.4704698,3.6211155,b,1,0.1640842,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
BLUE,red,I,r,3,3,0,b,0,0.280013,None,0,3,3,2,3.6370524,,3.6258583,3.6370524,4.120525,4.120525,4.137151,4.4045807,b,0,0.280013,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
RED,blue,I,b,4,0,1,b,1,0.2763476,None,1,0,4,1,4.4205635,,4.409001,4.4205635,4.9036545,4.9036545,4.9204665,5.1879501,b,1,0.2763476,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
BLUE,red,I,r,5,1,1,b,0,0.3096157,None,1,1,5,2,5.2037044,,5.1935653,5.2037044,5.6868491,5.6868491,5.7036266,6.0043291,b,0,0.3096157,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
RED,red,C,r,6,2,1,b,0,0.2553484,None,1,2,6,0,6.0203942,,6.0087706,6.0203942,6.5036368,6.5036368,6.5203219,6.7712546,b,0,0.2553484,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
BLUE,blue,C,b,7,3,1,b,1,0.2040518,None,1,3,7,3,6.7866104,,6.7764254,6.7866104,7.2866807,7.2866807,7.2866807,7.5042087,b,1,0.2040518,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
RED,red,C,r,8,0,2,b,0,0.2161057,None,2,0,8,0,7.5203464,,7.5091957,7.5203464,8.0034867,8.0034867,8.0202415,8.2208533,b,0,0.2161057,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
BLUE,blue,C,b,9,1,2,b,1,0.2178356,None,2,1,9,3,8.2369232,,8.225659,8.2369232,8.7202843,8.7202843,8.736806,8.9543121,b,1,0.2178356,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
RED,blue,I,b,10,2,2,b,1,0.2446635,None,2,2,10,1,8.9700305,,8.959421,8.9700305,9.4699615,9.4699615,9.4699615,9.7210185,b,1,0.2446635,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
BLUE,red,I,r,11,3,2,b,0,1.5033452,None,2,3,11,2,9.7367388,,9.7256131,9.7367388,10.2201466,10.2201466,10.2370257,11.7372931,b,0,1.5033452,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
RED,blue,I,b,12,0,3,r,0,0.3830199,None,3,0,12,1,11.7532802,,11.7421208,11.7532802,12.2364676,12.2364676,12.2534519,12.6208999,r,0,0.3830199,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
RED,red,C,r,13,1,3,r,1,1.6085765,None,3,1,13,0,12.6364683,,12.6218532,12.6364683,13.1198138,13.1198138,13.1365867,14.7371067,r,1,1.6085765,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
BLUE,red,I,r,14,2,3,b,0,1.1395542,None,3,2,14,2,14.7529878,,14.7434011,14.7529878,15.2364945,15.2364945,15.2531299,16.3870364,b,0,1.1395542,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
BLUE,blue,C,b,15,3,3,b,1,0.8999517,None,3,3,15,3,16.4030465,,16.387975,16.4030465,16.8864793,16.8864793,16.903468,17.803918,b,1,0.8999517,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
RED,red,C,r,16,0,4,r,1,0.7097513,None,4,0,16,0,17.8198737,,17.8084098,17.8198737,18.31986,18.31986,18.31986,19.0370586,r,1,0.7097513,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
RED,blue,I,b,17,1,4,r,0,1.5171591,None,4,1,17,1,19.0528163,,19.0380907,19.0528163,19.5362551,19.5362551,19.5530128,21.0541896,r,0,1.5171591,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
BLUE,red,I,r,18,2,4,b,0,1.0071045,None,4,2,18,2,21.0697491,,21.0615677,21.0697491,21.5693623,21.5693623,21.5693623,22.5873453,b,0,1.0071045,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
BLUE,blue,C,b,19,3,4,b,1,0.8666443,None,4,3,19,3,22.6028125,,22.5883839,22.6028125,23.1029642,23.1029642,23.1029642,23.970884,b,1,0.8666443,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
RED,blue,I,b,20,0,5,r,0,0.1857869,None,5,0,20,1,23.9861792,,23.9756179,23.9861792,24.4860956,24.4860956,24.4860956,24.6870949,r,0,0.1857869,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
BLUE,red,I,r,21,1,5,b,0,0.7809222,None,5,1,21,2,24.7025746,,24.6921754,24.7025746,25.2028812,25.2028812,25.2028812,25.9866878,b,0,0.7809222,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
BLUE,blue,C,b,22,2,5,r,0,0.6871533,None,5,2,22,3,26.0029174,,25.9876208,26.0029174,26.4855344,26.4855344,26.5025952,27.1870214,r,0,0.6871533,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
RED,red,C,r,23,3,5,r,1,0.8747933,None,5,3,23,0,27.2025855,,27.1922868,27.2025855,27.7022893,27.7022893,27.7022893,28.586685,r,1,0.8747933,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
RED,blue,I,b,24,0,6,b,1,1.3290301,None,6,0,24,1,28.6024245,,28.5877799,28.6024245,29.0858286,29.0858286,29.1030399,30.4196462,b,1,1.3290301,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
RED,red,C,r,25,1,6,r,1,1.3123351,None,6,1,25,0,30.4358048,,30.4208747,30.4358048,30.9193264,30.9193264,30.9356589,32.236392,r,1,1.3123351,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
BLUE,red,I,r,26,2,6,r,1,1.596761,None,6,2,26,2,32.2522054,,32.2413812,32.2522054,32.7356554,32.7356554,32.7523237,34.3364938,r,1,1.596761,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
BLUE,blue,C,b,27,3,6,b,1,1.1399015,None,6,3,27,3,34.352117,,34.3379242,34.352117,34.8523423,34.8523423,34.8523423,36.0031695,b,1,1.1399015,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
BLUE,blue,C,b,28,0,7,b,1,0.6436982,None,7,0,28,3,36.0188391,,36.0041396,36.0188391,36.51868,36.51868,36.51868,37.1693426,b,1,0.6436982,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
RED,red,C,r,29,1,7,r,1,0.775436,None,7,1,29,0,37.185424,,37.1740143,37.185424,37.6685885,37.6685885,37.6851538,38.4528982,r,1,0.775436,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
RED,blue,I,b,30,2,7,b,1,1.181306,None,7,2,30,1,38.4685219,,38.453977,38.4685219,38.968218,38.968218,38.968218,40.1525866,b,1,1.181306,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
BLUE,red,I,r,31,3,7,b,0,0.9786261,None,7,3,31,2,40.1685293,,40.1572026,40.1685293,40.6516469,40.6516469,40.6687905,41.635799,b,0,0.9786261,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
BLUE,red,I,r,32,0,8,r,1,0.4125964,None,8,0,32,2,41.6518667,,41.6367857,41.6518667,42.1351049,42.1351049,42.151904,42.5525363,r,1,0.4125964,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
RED,blue,I,b,33,1,8,b,1,0.435181,None,8,1,33,1,42.5685337,,42.5578899,42.5685337,43.0683958,43.0683958,43.0683958,43.5197017,b,1,0.435181,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
RED,red,C,r,34,2,8,r,1,0.4232724,None,8,2,34,0,43.5348061,,43.5207159,43.5348061,44.0353941,44.0353941,44.0353941,44.4695616,r,1,0.4232724,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
BLUE,blue,C,b,35,3,8,b,1,0.633079,None,8,3,35,3,44.4847929,,44.4748329,44.4847929,44.9847292,44.9847292,44.9847292,45.6195511,b,1,0.633079,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
BLUE,red,I,r,36,0,9,b,0,1.1959171,None,9,0,36,2,45.6348722,,45.6206023,45.6348722,46.134989,46.134989,46.134989,47.3354914,b,0,1.1959171,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
RED,blue,I,b,37,1,9,r,0,0.5499682,None,9,1,37,1,47.3515455,,47.3405338,47.3515455,47.8349493,47.8349493,47.8516414,48.4019342,r,0,0.5499682,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
RED,red,C,r,38,2,9,b,0,0.8610733,None,9,2,38,0,48.4179306,,48.4028142,48.4179306,48.9016019,48.9016019,48.9181687,49.7690136,b,0,0.8610733,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
BLUE,blue,C,b,39,3,9,r,0,0.1239808,None,9,3,39,3,49.78455,,49.7740464,49.78455,50.2845543,50.2845543,50.2845543,50.4181569,r,0,0.1239808,None,P2,1,2025-08-26_11h02.11.064,PSY310_STROOP,,2025.1.1,60.06251306,2025-08-26 11h02.31.897725 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,C,0.745981102,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,I,0.748303778,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Stroop effect,0.002322675,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Magnitude,2.322675278,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Congruent avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,incongruent avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,difference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,std of congruent,,0.478244557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,std of incongruent,,0.502468063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Congruent,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RT,RT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.7850198,0.1640842,,t test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.1302342,0.280013,,0.701281806,p value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.2553484,0.2763476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.2040518,0.3096157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.2161057,0.2446635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.2178356,1.5033452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.6085765,0.3830199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.8999517,1.1395542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.7097513,1.5171591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.8666443,1.0071045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.6871533,0.1857869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.8747933,0.7809222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.3123351,1.3290301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.1399015,1.596761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.6436982,1.181306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.775436,0.9786261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.4232724,0.4125964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.633079,0.435181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.8610733,1.1959171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.1239808,0.5499682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
