word,colour,stim_condition,correct_res,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text_2.started,instructions.stopped,trial.started,fixation.started,fixation.stopped,text.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,thankyou.started,text_3.started,text_3.stopped,thankyou.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.0019250999999940177,0.004415999999991982,1.0032496000000037,,,,,,,,,,,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
BLUE,blue,C,b,0,0,0,b,1,0.7227306000000908,None,0,0,0,3,1.0480251999999837,,,,,1.0448409000000538,1.0480251999999837,1.5030520999999908,1.5030520999999908,1.5030520999999908,2.247159399999987,b,1,0.7227306000000908,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
RED,blue,I,b,1,1,0,r,0,0.7843285999999807,None,0,1,1,1,2.2569803000000093,,,,,2.2550257999999985,2.2569803000000093,2.753048300000046,2.753048300000046,2.753048300000046,3.554168300000015,r,0,0.7843285999999807,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
BLUE,red,I,r,2,2,0,b,0,0.3328896000000441,None,0,2,2,2,3.5696175000000494,,,,,3.558830100000023,3.5696175000000494,4.0694661,4.0694661,4.0694661,4.4030169000000114,b,0,0.3328896000000441,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
RED,red,C,r,3,3,0,r,1,0.2894408999999314,None,0,3,3,0,4.419077799999968,,,,,4.406626500000016,4.419077799999968,4.902900600000066,4.902900600000066,4.902900600000066,5.203726000000074,r,1,0.2894408999999314,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
RED,red,C,r,4,0,1,b,0,0.325649999999996,None,1,0,4,0,5.219380600000022,,,,,5.204980200000023,5.219380600000022,5.71919390000005,5.71919390000005,5.71919390000005,6.053355500000066,b,0,0.325649999999996,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
BLUE,red,I,r,5,1,1,r,1,0.024245400000040718,None,1,1,5,2,6.069367800000009,,,,,6.057775900000024,6.069367800000009,6.552636500000062,6.552636500000062,6.552636500000062,6.586768099999972,r,1,0.024245400000040718,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
RED,blue,I,b,6,2,1,b,1,0.4349118999999746,None,1,2,6,1,6.602621999999997,,,,,6.591353400000003,6.602621999999997,7.08592120000003,7.08592120000003,7.08592120000003,7.53620890000002,b,1,0.4349118999999746,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
BLUE,blue,C,b,7,3,1,b,1,0.5953849999999647,None,1,3,7,3,7.552489000000037,,,,,7.539646000000062,7.552489000000037,8.035969600000044,8.035969600000044,8.035969600000044,8.636583500000029,b,1,0.5953849999999647,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
BLUE,blue,C,b,8,0,2,b,1,0.44189590000007684,None,2,0,8,3,8.65265050000005,,,,,8.637588800000003,8.65265050000005,9.135781899999984,9.135781899999984,9.135781899999984,9.586478800000009,b,1,0.44189590000007684,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
BLUE,red,I,r,9,1,2,b,0,0.5353271999999833,None,2,1,9,2,9.602699200000075,,,,,9.587557800000013,9.602699200000075,10.102415700000051,10.102415700000051,10.102415700000051,10.65322249999997,b,0,0.5353271999999833,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
RED,red,C,r,10,2,2,r,1,0.12481639999998606,None,2,2,10,0,10.669102199999998,,,,,10.657660000000078,10.669102199999998,11.152545499999974,11.152545499999974,11.152545499999974,11.28648659999999,r,1,0.12481639999998606,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
RED,blue,I,b,11,3,2,b,1,0.3355167000000847,None,2,3,11,1,11.30253520000008,,,,,11.287935199999993,11.30253520000008,11.785517499999969,11.785517499999969,11.785517499999969,12.136406000000079,b,1,0.3355167000000847,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
RED,red,C,r,12,0,3,r,1,0.24723729999993793,None,3,0,12,0,12.152477200000021,,,,,12.137509900000055,12.152477200000021,12.635642800000028,12.635642800000028,12.635642800000028,12.88623849999999,r,1,0.24723729999993793,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
BLUE,blue,C,b,13,1,3,b,1,0.7266934000000447,None,3,1,13,3,12.902289200000041,,,,,12.891241499999978,12.902289200000041,13.385632900000019,13.385632900000019,13.385632900000019,14.119416200000046,b,1,0.7266934000000447,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
BLUE,red,I,r,14,2,3,r,1,0.6842261000000462,None,3,2,14,2,14.13551730000006,,,,,14.1207895,14.13551730000006,14.618956900000057,14.618956900000057,14.618956900000057,15.31964640000001,r,1,0.6842261000000462,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
RED,blue,I,b,15,3,3,b,1,0.2288660000000391,None,3,3,15,1,15.335483199999999,,,,,15.324883399999976,15.335483199999999,15.835290400000076,15.835290400000076,15.835290400000076,16.069389,b,1,0.2288660000000391,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
RED,blue,I,b,16,0,4,b,1,0.38762100000008104,None,4,0,16,1,16.084944300000075,,,,,16.069865800000002,16.084944300000075,16.56849169999998,16.56849169999998,16.56849169999998,16.968846600000006,b,1,0.38762100000008104,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
RED,red,C,r,17,1,4,r,1,0.2726086000000123,None,4,1,17,0,16.98496320000004,,,,,16.96942290000004,16.98496320000004,17.468449400000054,17.468449400000054,17.468449400000054,17.752701000000002,r,1,0.2726086000000123,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
BLUE,red,I,r,18,2,4,b,0,0.22736989999998514,None,4,2,18,2,17.768480100000033,,,,,17.757702300000005,17.768480100000033,18.26831549999997,18.26831549999997,18.26831549999997,18.502407300000073,b,0,0.22736989999998514,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
BLUE,blue,C,b,19,3,4,r,0,0.1856672000000117,None,4,3,19,3,18.518257100000028,,,,,18.503384200000028,18.518257100000028,19.001727000000074,19.001727000000074,19.001727000000074,19.202079000000026,r,0,0.1856672000000117,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
BLUE,red,I,r,20,0,5,b,0,0.24415160000000924,None,5,0,20,2,19.218285100000003,,,,,19.20263829999999,19.218285100000003,19.70194939999999,19.70194939999999,19.70194939999999,19.952757500000075,b,0,0.24415160000000924,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
RED,blue,I,b,21,1,5,r,0,0.17968180000002576,None,5,1,21,1,19.968734400000017,,,,,19.957296300000053,19.968734400000017,20.45206230000008,20.45206230000008,20.45206230000008,20.635718100000076,r,0,0.17968180000002576,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
BLUE,blue,C,b,22,2,5,b,1,0.24788260000002538,None,5,2,22,3,20.651933299999996,,,,,20.640836400000012,20.651933299999996,21.13513510000007,21.13513510000007,21.13513510000007,21.386042299999986,b,1,0.24788260000002538,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
RED,red,C,r,23,3,5,r,1,0.17955869999991592,None,5,3,23,0,21.401820600000065,,,,,21.390937699999995,21.401820600000065,21.90155160000006,21.90155160000006,21.90155160000006,22.085026900000003,r,1,0.17955869999991592,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
RED,red,C,r,24,0,6,b,0,0.12293490000001839,None,6,0,24,0,22.101349300000038,,,,,22.085499400000003,22.101349300000038,22.584849299999973,22.584849299999973,22.584849299999973,22.719082100000037,b,0,0.12293490000001839,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
BLUE,red,I,r,25,1,6,b,0,0.6128620999999157,None,6,1,25,2,22.73476549999998,,,,,22.722213800000077,22.73476549999998,23.218571800000063,23.218571800000063,23.218571800000063,23.835714300000063,b,0,0.6128620999999157,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
RED,blue,I,b,26,2,6,b,1,0.6340976000000182,None,6,2,26,1,23.851778500000023,,,,,23.84055680000006,23.851778500000023,24.335123599999974,24.335123599999974,24.335123599999974,24.98573650000003,b,1,0.6340976000000182,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
BLUE,blue,C,b,27,3,6,r,0,0.27506319999997686,None,6,3,27,3,25.001764999999978,,,,,24.99074459999997,25.001764999999978,25.484916800000065,25.484916800000065,25.484916800000065,25.769108000000074,r,0,0.27506319999997686,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
RED,red,C,r,28,0,7,b,0,0.19672090000005937,None,7,0,28,0,25.784868000000074,,,,,25.773520700000063,25.784868000000074,26.26867070000003,26.26867070000003,26.26867070000003,26.468857400000047,b,0,0.19672090000005937,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
RED,blue,I,b,29,1,7,r,0,0.18418870000004972,None,7,1,29,1,26.484800500000006,,,,,26.46983720000003,26.484800500000006,26.968385300000023,26.968385300000023,26.968385300000023,27.16916450000008,r,0,0.18418870000004972,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
BLUE,blue,C,b,30,2,7,b,1,0.42409269999996013,None,7,2,30,3,27.184978800000067,,,,,27.173641900000007,27.184978800000067,27.668362300000013,27.668362300000013,27.668362300000013,28.102356900000018,b,1,0.42409269999996013,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
BLUE,red,I,r,31,3,7,b,0,0.30909140000005664,None,7,3,31,2,28.118125299999974,,,,,28.103155300000026,28.118125299999974,28.61844110000004,28.61844110000004,28.61844110000004,28.93554549999999,b,0,0.30909140000005664,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
RED,blue,I,b,32,0,8,r,0,0.09395669999992151,None,8,0,32,1,28.951505999999995,,,,,28.94015539999998,28.951505999999995,29.43486800000005,29.43486800000005,29.43486800000005,29.535617600000023,r,0,0.09395669999992151,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
RED,red,C,r,33,1,8,b,0,0.19328230000007807,None,8,1,33,0,29.551286900000036,,,,,29.536594300000047,29.551286900000036,30.03489509999997,30.03489509999997,30.03489509999997,30.234541799999988,b,0,0.19328230000007807,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
BLUE,red,I,r,34,2,8,r,1,0.43370010000001,None,8,2,34,2,30.251227500000027,,,,,30.23683820000008,30.251227500000027,30.734633900000063,30.734633900000063,30.734633900000063,31.185358300000075,r,1,0.43370010000001,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
BLUE,blue,C,b,35,3,8,b,1,0.23910939999996117,None,8,3,35,3,31.201426500000025,,,,,31.186367500000074,31.201426500000025,31.684578699999975,31.684578699999975,31.684578699999975,31.935249399999975,b,1,0.23910939999996117,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
BLUE,red,I,r,36,0,9,r,1,0.42840579999995043,None,9,0,36,2,31.9513422,,,,,31.93625229999998,31.9513422,32.43469790000006,32.43469790000006,32.43469790000006,32.86876810000001,r,1,0.42840579999995043,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
RED,blue,I,b,37,1,9,b,1,0.44474989999991976,None,9,1,37,1,32.88481300000001,,,,,32.872813000000065,32.88481300000001,33.36793840000007,33.36793840000007,33.36793840000007,33.818534399999976,b,1,0.44474989999991976,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
RED,red,C,r,38,2,9,b,0,0.4153937999999471,None,9,2,38,0,33.834557700000005,,,,,33.819548199999986,33.834557700000005,34.31760870000005,34.31760870000005,34.31760870000005,34.73476089999997,b,0,0.4153937999999471,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
BLUE,blue,C,b,39,3,9,r,0,0.25742509999997765,None,9,3,39,3,34.75084360000005,,,,,34.73937090000004,34.75084360000005,35.23445270000002,35.23445270000002,35.23445270000002,35.50185190000002,r,0,0.25742509999997765,None,,,,,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.502071200000046,35.51795160000006,36.51763770000002,36.50149920000001,p3,001,2025-08-26_16h23.44.852,suhani_stroop_task_1,,2025.1.1,60.460990870987175,2025-08-26 16h23.55.182633 +0530,
